name,V0001T8B1,V0002T8B1,V0003T8B1,V0004T8B1,V0005T8B1,V0006T8B1,V0007T8B1,V0008T8B1,V0009T8B1,V0010T8B1,V0011T8B1,V0012T8B1,V0013T8B1,V0014T8B1,V0015T8B1,V0016T8B1,V0017T8B1,V0018T8B1,V0019T8B1,V0020T8B1,id
FCER2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,597312
MS4A1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,534668
TNFRSF13C,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,291232
CD3E,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,526146
PTPRC,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,442510
CD4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,11653
CXCR3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373691
TBX21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,177694
GATA3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,379328
PTGDR2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,332539
RORC,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,480719
IL17A,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,648244
CCR6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,341935
CXCR5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,292174
FOXP3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,376207
TGFB1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,221930
IL2RA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,379959
SELL,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,650983
CD8A,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,409511
KLRG1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,356986
IL2RB,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,216223
NCAM1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,615285
CD244,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,368034
CD86,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,330540
CD80,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,264246
IL12B,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,231228
IL23A,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,228534
CD163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,537044
CSF1R,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,286301
IDO1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,518237
IL3RA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,331035
NRP1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,265371
CD1B,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,368168
CD1C,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,368170
CCR7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,246657
ITGAX,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,268296
ITGAM,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,648685
CD207,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,410009
ITGA4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,397033
THBD,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,377103
CD14,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,401743
FCGR2A,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,271450
FCER1A,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,368115
CEACAM8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,244336
IL5RA,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,418488
CCR3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,357422
PECAM1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,563924
ICAM1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,264832
TNFRSF9,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,615230
CD274,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,381577
BTLA,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,334529
HAVCR2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,307851
ICOS,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,316386
TNFRSF4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,497869
CD40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,489304
PDCD1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,334409
LAG3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,538079
CTLA4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,648405
IFNG,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,229135
PRF1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,441259
IL10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,659642
TNF,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,449264
IL21,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648588
MKI67,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,368654
FOXM1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,627656
EGFR,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,275493
SOX10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,396884
MMP11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,465385
EPHB2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,400191
AXIN2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,307078
SOX4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,244745
CTNNB1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,643052
COL1A1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,225964
ALPI,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,295463
SLC26A3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,340010
TMEM37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,306406
FABP2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,274024
ZG16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,400752
CLCA1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,234701
FFAR4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,371483
TFF3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,518498
LYZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,261267
CA7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,394069
SPIB,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,595883
CA4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,300900
FKBP1A,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,439640
CHGA,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,216492
CHGB,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,378961
CPE,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,402744
NEUROD1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,295108
PYY,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,360085
SOX9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,245479
CDK6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,265734
MUC4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,463781
PLA2G2A,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,496748
PCNA,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,379160
TOP2A,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,423485
CCNA2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,618014
MCM5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,493076
LGR5,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,266674
RGMB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,308234
SMOC2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,354536
ASCL2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,331289
LST1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,464526
AIF1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,466820
SAT1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,489394
IL32,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,532247
GZMK,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,231009
TYMP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,487162
PSAP,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,394934
GSTP1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,494593
PPBP,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,296028
CLU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,522299
TUBB1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,217133
CD74,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,9530
CD79A,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,221972
CD79B,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6750
GNLY,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,489980
CCL5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,603197
CTSW,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,528419
CYBA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,569359
ALOX5AP,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,617770
PLD4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,392593
GNG11,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,248564
FERMT3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,279227
RUFY1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,437570
ZFP36,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,594442
KRTCAP2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,490672
IL4I1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,595948
CXCR4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,409817
TMEM59,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,234831
SPRY1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,610581
SRPRB,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466490
FOSB,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,353609
GPR183,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,376414
PLAC8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,426923
IL7R,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,303115
RPS4Y1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,250784
FCN1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,371806
FCGR3A,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,367969
