name,V0001T8B1,V0002T8B1,V0003T8B1,V0004T8B1,V0005T8B1,V0006T8B1,V0007T8B1,V0008T8B1,V0009T8B1,V0010T8B1,V0011T8B1,V0012T8B1,V0013T8B1,V0014T8B1,V0015T8B1,V0016T8B1,V0017T8B1,V0018T8B1,V0019T8B1,V0020T8B1,id
THBS1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,260356
STMN1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,465604
SPP1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,509659
LAT2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,398475
CD27,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,266557
TSHZ2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,371497
ANXA1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,376911
IL1B,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,491056
LMNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,368300
CMC1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,466830
PTGDR,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,306051
IL1A,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,263339
FOS,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,303562
HLA-DPA1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,479107
CD8B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,390655
CD40LG,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,370629
PRSS23,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,532572
A1BG-AS1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,670199
PLEKHG3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,247226
PI16,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,647861
NR4A1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,550557
NHS,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,615422
NOG,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,332822
MTRNR2L1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,540040
ACTN1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,556083
ACVR2A,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,241416
RHNO1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,618250
MALAT1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,534336
LTB,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,482429
KLRD1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,336164
KSR2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,339824
MAGEH1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,342972
SH2D1B,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,367929
IGF1R,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,650285
TPM4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,658224
VIM,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,469543
ZNF331,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,253144
HLA-DRB1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,360004
XIST,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,429829
GIMAP7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,313543
ANTXR2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,403729
FANK1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,477963
EOMES,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,295743
CYFIP2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,620254
CX3CR1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,541347
CCDC73,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,531481
CD177,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,618265
CPNE2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,566042
MPEG1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,361050
COBLL1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,392717
CD3G,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,532917
XCR1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,309285
LYVE1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,256178
A2M,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,318602
ZSWIM4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,254323
PCDH9,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,377861
NOB1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,268802
GPR15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,284311
IGHG1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,390548
LIME1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,621325
AIM2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,368130
MAP7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,617204
ABCA6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,590311
MMP12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,571244
P2RY14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,309170
KLRB1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,229402
LUCAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,513626
RASGRF1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,419573
SDC4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,372733
SNAI1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,244050
SLC11A1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,468221
SEMA4A,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,368282
VCAN,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,265077
IGHG2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,641095
HIPK1-AS1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,450706
ADTRP,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,414691
GFPT2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,253778
EPGN,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,413830
DTHD1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,639862
CDH17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,27335
CA2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,285379
Blank-0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1
Blank-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1
Blank-2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1
Blank-3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1
Blank-4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-1
Blank-5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
Blank-6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1
Blank-7,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1
Blank-8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
Blank-9,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,-1
Blank-10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1
Blank-11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1
Blank-12,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-1
Blank-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1
Blank-14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1
Blank-15,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-1
Blank-16,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
Blank-17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1
Blank-18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1
Blank-19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,-1
Blank-20,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
Blank-21,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1
Blank-22,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1
Blank-23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1
Blank-24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1
Blank-25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,-1
Blank-26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1
Blank-27,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Blank-28,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1
Blank-29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-1
Blank-30,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
Blank-31,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1
Blank-32,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-1
Blank-33,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-1
Blank-34,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1
Blank-35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,-1
Blank-36,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,-1
Blank-37,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Blank-38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1
Blank-39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1
Blank-40,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
Blank-41,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1
Blank-42,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
Blank-43,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1
Blank-44,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1
Blank-45,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
Blank-46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,-1
Blank-47,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-1
Blank-48,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1
Blank-49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1
Blank-50,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1
Blank-51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1
Blank-52,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1
Blank-53,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1
Blank-54,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1
Blank-55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-1
Blank-56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1
Blank-57,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
Blank-58,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-1
Blank-59,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1
Blank-60,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1
Blank-61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-1
Blank-62,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1
Blank-63,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1
